empresa_id,aeronave,modelo_sessao_codigo,modelo_sessao_nome,finalidade,ordem,manobra_id,manobra_codigo_atual,manobra_nome_atual,categoria,tipo_conteudo,aplicabilidade,referencia_airtrust,referencia_pto,referencia_normativa,ativa,origem_dado,proveniencia,commit_ou_evidencia,observacao,acao_documental_recomendada
6,AW139,A139-P-01/04-C1,Ciclo 1 / VFR-emergências,PERIODICO,15,395,WAR-MGB-30,MGB oil pressure,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C1:ordem=15,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C1,Ciclo 1 / VFR-emergências,PERIODICO,16,396,WAR-TMP-30,MGB oil temp high,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C1:ordem=16,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C1,Ciclo 1 / VFR-emergências,PERIODICO,17,412,CAU-DCG-53,Single DC GEN failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C1:ordem=17,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C1,Ciclo 1 / VFR-emergências,PERIODICO,18,388,WAR-GEN-11,Dual DC GEN failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C1:ordem=18,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,1,402,CAU-HOT-65,Hot start,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=1,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,2,366,A139-VOO-03,Hover & taxi,VOO_BASICO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=2,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,3,364,A139-VOO-01,Controle geral VFR,VOO_BASICO,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=3,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,4,370,A139-NRM-02,Decolagens & pousos,PROCEDIMENTOS,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=4,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,5,384,WAR-OUT-15,Engine failure,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=5,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,6,435,WAR-SHT-19,Emergency engine shutdown,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=6,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,7,382,WAR-LOW-29,Rotor RPM low,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=7,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,8,383,WAR-HIG-29,Rotor RPM high,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=8,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,9,385,WAR-EEC-18,EEC failure,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=9,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,10,386,WAR-IDL-16,Engine stuck IDLE,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=10,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,11,391,WAR-FIR-21,Engine fire,SISTEMAS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=11,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,12,410,CAU-2FP-74,Double fuel pump failure,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=12,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,13,409,CAU-FLO-73,Fuel low,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=13,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,14,408,CAU-LIC-60,OEI limit timer,POWERPLANT,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=14,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,15,381,A139-OFF-02A,Aproximação offshore,PROCEDIMENTOS,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=15,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,16,395,WAR-MGB-30,MGB oil pressure,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=16,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,17,396,WAR-TMP-30,MGB oil temp high,SISTEMAS_MECANICOS,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=17,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C2,Ciclo 2 / VFR-emergências,PERIODICO,18,412,CAU-DCG-53,Single DC GEN failure,ELETRICO,EMERGENCIA,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C2:ordem=18,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,DIVERGENCIA_GITHUB_PRODUCAO,docs/analysis/composicao-curricular-implementation-sonnet-20260713/CURRICULUM_CHANGE_PLAN.json vs production-d1-read-only:2026-07-15,"Codigo do modelo atual esta versionado, mas a composicao detalhada documentada mais recente nao reproduz o estado efetivo de producao.","Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
6,AW139,A139-P-01/04-C3,Ciclo 3 / VFR-emergências,PERIODICO,1,369,A139-NRM-01,Procedimentos normais,PROCEDIMENTOS,PROCEDIMENTO_NORMAL,AW139,production-d1-read-only:2026-07-15:modelo=A139-P-01/04-C3:ordem=1,docs/vendor/pto/relacao_manobras_pto_rev10_ocr.md:pages=109-111 (codigos de modelo antigos),,SIM,PRODUCAO_READ_ONLY,PRESENTE_EM_PRODUCAO_NAO_LOCALIZADO_NO_GITHUB,production-d1-read-only:2026-07-15,Codigo de manobra ativo em producao sem localizacao nas fontes versionadas pesquisadas.,"Usar o snapshot canonico de 2026-07-15 como baseline documental completa: manobra_codigo_atual, manobra_nome_atual, ordem, aplicabilidade e relacao modelo-manobra sao canonicos; qualquer divergencia deve ser corrigida no PTO; proveniencia parcial permanece TRACEABILITY_DEBT_OPEN sem bloquear o uso documental."
